id,batting_average,batting_strike_rate,batting_100s_normalized,batting_50s_normalized,batting_6s_normalized,batting_4s_normalized,batting_highest_score,batting_not_outs_normalized,bowling_average,bowling_strike_rate,bowling_economy,bowling_maidens_normalized,identifier
1093678,22.0,141.93,0.0,0.0,1.5,1.25,38.0,0.0,25.0,18.0,8.33,0.0,27128c74
437316,20.35,118.2,0.0,0.0533333333333333,0.76,1.1733333333333331,0.0,0.2133333333333333,24.0,17.7,8.1,0.0,3ff033bb
1167770,23.76,130.74,0.0,0.1052631578947368,0.7894736842105263,1.7894736842105263,71.0,0.1052631578947368,0.0,0.0,11.0,0.0,b25a3800
629063,14.4,116.12,0.0,0.0,0.4117647058823529,1.0,46.0,0.1176470588235294,53.25,36.7,8.69,0.0,c58b0108
56031,16.0,64.0,0.0,0.0,0.0,0.5,10.0,0.5,0.0,0.0,7.05,0.0,86cd782f
1217282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1b2a32b8
888565,10.63,110.37,0.0,0.0,0.3846153846153846,0.5384615384615384,29.0,0.1538461538461538,24.66,20.6,7.16,0.0,d7bfcc0b
1217284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fbd96cb6
5939,37.94,136.29,0.0,0.1333333333333333,0.8333333333333334,1.9333333333333331,0.0,0.3666666666666666,0.0,0.0,5.0,0.0,48fd7349
1283106,8.0,80.0,0.0,0.0,0.0,0.0,7.0,0.5,0.0,0.0,0.0,0.0,3b107df5
378457,5.0,71.42,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2ef4f045
21585,55.33,126.71,0.0,0.6666666666666666,0.3333333333333333,7.666666666666667,72.0,0.0,0.0,0.0,0.0,0.0,ea42ddb9
492704,1.0,42.85,0.0,0.0,0.0,0.0,2.0,0.0,16.62,15.0,6.65,0.0,7fc8bb18
1122851,0.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,58.0,38.0,9.15,0.0,38214163
49638,8.25,76.74,0.0,0.0,0.2,0.0,0.0,0.2,28.42,23.1,7.37,0.0,ab89348d
1276057,2.66,61.53,0.0,0.0,0.0,0.0,3.0,0.25,19.75,15.0,7.9,0.0,1339f52a
1286498,4.0,51.61,0.0,0.0,0.0,0.25,13.0,0.0,27.4,15.6,10.53,0.0,0bab1be2
326968,30.0,183.67,0.0,0.125,0.5,1.25,0.0,0.625,9.82,11.2,5.24,0.0317460317460317,e38bce7a
519070,32.63,127.97,0.0256410256410256,0.1794871794871795,0.9230769230769232,1.9230769230769231,0.0,0.2307692307692307,16.63,18.3,5.43,0.0,95a5e066
1236054,1.0,33.33,0.0,0.0,0.0,0.0,2.0,0.3333333333333333,59.0,44.0,8.04,0.0,692d4cbe
469049,15.0,73.77,0.0,0.0,0.3333333333333333,0.6666666666666666,27.0,0.0,15.75,17.2,5.47,0.0,f08adc01
6033,10.9,114.73,0.0,0.0,0.1764705882352941,0.4705882352941176,0.0,0.4117647058823529,20.97,17.2,7.28,0.0183150183150183,f5180fe6
1204008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,cbc6c352
1314052,11.71,141.37,0.0,0.0,0.7142857142857143,0.7142857142857143,37.0,0.0,70.5,47.5,8.9,0.0,018f6488
656851,8.0,126.31,0.0,0.0,0.3333333333333333,0.6666666666666666,14.0,0.0,13.44,16.0,5.04,0.0,658c2e71
417268,22.56,115.46,0.0,0.0980392156862745,0.4901960784313725,1.9215686274509804,0.0,0.1372549019607843,0.0,0.0,0.0,0.0,8b261d84
515054,2.5,23.8,0.0,0.0,0.0,0.0,2.0,0.3333333333333333,0.0,0.0,0.0,0.0,6005fe89
23523,32.0,133.33,0.0,0.0,0.125,1.125,0.0,0.625,27.18,25.0,6.5,0.0,3812d56b
1156625,8.71,88.4,0.0,0.0,0.2857142857142857,0.5714285714285714,16.0,0.0,0.0,0.0,0.0,0.0,4a4991c1
1163155,48.0,109.09,0.0,0.0,0.5,3.0,0.0,0.5,16.6,14.4,6.91,0.0,3c9ff356
388127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.66,0.0,b426ff49
387420,11.63,111.3,0.0,0.0,0.4210526315789473,0.2631578947368421,0.0,0.4210526315789473,31.71,28.0,6.79,0.0153374233128834,bdd985f2
1198874,26.86,181.53,0.0,0.2,1.2,1.5,0.0,0.25,0.0,0.0,0.0,0.0,6b74c13b
41378,37.52,110.2,0.0,0.088235294117647,0.7647058823529411,1.3235294117647058,0.0,0.3823529411764705,0.0,0.0,0.0,0.0,7eae4418
1159867,0.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,cd468a10
469121,10.0,81.08,0.0,0.0,0.25,0.5,17.0,0.25,17.4,21.5,4.85,0.028169014084507,6e60a792
696401,12.0,70.58,0.0,0.0,1.0,1.0,12.0,0.0,38.0,24.0,9.5,0.0,81c36ee9
4578,21.21,103.17,0.0,0.0357142857142857,0.3571428571428571,1.0357142857142858,67.0,0.1785714285714285,37.5,26.0,8.65,0.0,f842c2cf
1283102,5.33,73.84,0.0,0.0,0.1,0.4,16.0,0.1,28.42,19.7,8.65,0.0434782608695652,1a8cedc8
1323404,18.0,116.12,0.0,0.0,1.25,0.75,34.0,0.0,25.5,18.0,8.5,0.0,68f7caf9
380956,30.85,112.5,0.0,0.0,0.2727272727272727,1.3636363636363635,42.0,0.3636363636363636,20.41,19.2,6.34,0.0367647058823529,b03db6fa
226492,31.81,135.7,0.0169491525423728,0.1694915254237288,1.4661016949152543,2.6186440677966103,105.0,0.059322033898305,0.0,0.0,11.0,0.0,2be41edb
506612,10.0,200.0,0.0,0.0,0.0,1.0,10.0,0.5,27.28,18.8,8.68,0.0454545454545454,e84ac20c
16406,21.23,133.65,0.0,0.1111111111111111,0.7777777777777778,2.3703703703703702,63.0,0.037037037037037,0.0,0.0,0.0,0.0,11df3dc8
37701,2.0,100.0,0.0,0.0,0.0,0.0,2.0,0.0,32.5,27.0,7.22,0.0,aab3e7be
319439,6.0,104.34,0.0,0.0,0.25,0.125,10.0,0.5,26.3,20.2,7.78,0.0197628458498023,51a3c5ef
6943,20.0,95.23,0.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,99464591
18675,21.16,127.0,0.0,0.0,0.625,1.375,32.0,0.25,0.0,0.0,0.0,0.0,1200550f
353899,31.45,102.97,0.0,0.125,0.1875,2.0625,0.0,0.3125,0.0,0.0,0.0,0.0,22176fe7
1156454,14.0,133.33,0.0,0.0,0.6,0.4,34.0,0.2,17.14,16.2,6.31,0.0,d1c7dd6d
502714,18.15,130.38,0.0,0.0204081632653061,0.3265306122448979,0.7346938775510204,0.0,0.4693877551020408,21.69,18.2,7.13,0.0038729666924864,e4a0deae
590326,0.0,139.13,0.0,0.0,0.4,0.2,0.0,1.0,18.54,13.6,8.16,0.0,86b4bf88
1323453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8fcebe83
1275726,15.0,127.65,0.0,0.0909090909090909,0.5454545454545454,1.181818181818182,50.0,0.2727272727272727,28.55,20.0,8.56,0.0,c7aae1f0
308505,14.83,114.1,0.0,0.0,0.625,0.875,0.0,0.25,19.42,16.2,7.15,0.0,6949f713
30049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.75,0.0,abfeb126
6161,47.66,127.67,0.0,0.3333333333333333,0.6666666666666666,4.0,62.0,0.0,0.0,0.0,0.0,0.0,b970a03f
1323423,6.0,112.5,0.0,0.0,0.0,1.0,17.0,0.0,46.0,33.0,8.36,0.0,eb0f2802
637797,6.8,75.55,0.0,0.0,0.1666666666666666,0.0,0.0,0.1666666666666666,19.0,20.2,5.64,0.0,c381cec5
290630,44.31,126.15,0.0,0.0909090909090909,0.5757575757575758,1.4848484848484849,0.0,0.5151515151515151,0.0,0.0,0.0,0.0,93b4fc78
35565,15.0,88.23,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,26e5cabf
520026,20.0,75.94,0.0,0.0,0.4,0.2,0.0,0.4,0.0,0.0,10.28,0.0,9818cc88
787987,2.0,50.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,fa433be6
1287086,19.2,91.42,0.0,0.2,0.6,1.6,59.0,0.0,26.33,24.0,6.58,0.0833333333333333,9853b404
1163135,3.5,50.0,0.0,0.0,0.0,0.3333333333333333,5.0,0.3333333333333333,32.0,18.0,10.66,0.0,e7a0cb9a
5616,51.33,143.92,0.0,0.4444444444444444,1.4444444444444444,4.111111111111111,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,d8699ab7
1321223,6.16,82.22,0.0,0.0,0.0,0.7142857142857143,15.0,0.1428571428571428,50.33,23.6,12.76,0.0,79e23cc5
6291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.25,11.2,6.53,0.0,8b8745fd
55663,1.0,33.33,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,be8eec9c
50802,12.0,110.34,0.0,0.0,0.25,1.25,25.0,0.0,0.0,0.0,0.0,0.0,5f5e0c8c
1163164,10.0,70.17,0.0,0.0,0.1,0.8,0.0,0.2,24.0,18.4,7.8,0.0,7a787b98
8917,23.69,147.25,0.0,0.1206896551724138,0.9482758620689656,1.362068965517241,0.0,0.2586206896551724,26.8,19.0,8.42,0.00786782061369,bb351c23
1081442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75,0.0,a9fd84fb
1284221,2.0,33.33,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4d9e5ec8
25433,15.33,102.22,0.0,0.0,0.3333333333333333,1.3333333333333333,31.0,0.0,29.5,24.0,7.37,0.0,4ff67681
1089938,3.33,60.6,0.0,0.0,0.0,0.1428571428571428,7.0,0.1428571428571428,24.56,21.3,6.89,0.0175438596491228,008a024c
46538,7.33,122.22,0.0,0.0,0.125,0.375,0.0,0.625,25.34,20.2,7.5,0.0189393939393939,5bb5a915
327832,21.0,161.53,0.0,0.0,1.5,1.0,36.0,0.1666666666666666,0.0,0.0,0.0,0.0,8836fcac
32965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,15.0,8.6,0.0,f0f628c7
515071,11.4,87.69,0.0,0.0,0.1111111111111111,0.1111111111111111,18.0,0.4444444444444444,40.28,33.4,7.23,0.0,88228580
633686,4.0,100.0,0.0,0.0,0.25,0.0,8.0,0.25,22.6,15.2,8.92,0.0,51abacb2
537119,0.0,42.85,0.0,0.0,0.0,0.0,0.0,1.0,30.83,23.0,8.04,0.0,759ac88f
49636,0.5,20.0,0.0,0.0,0.0,0.0,1.0,0.0,22.84,21.6,6.31,0.0,4ba44e19
1163150,0.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,25.33,20.6,7.35,0.0,00029c30
543633,1.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,28.0,24.0,7.0,0.0,cecfd092
359649,23.0,104.94,0.0,0.0714285714285714,0.4285714285714285,1.7142857142857142,55.0,0.1428571428571428,16.62,16.6,5.98,0.0666666666666666,20481563
48375,34.0,114.86,0.0,0.1666666666666666,0.5,3.5,0.0,0.1666666666666666,21.75,18.2,7.15,0.0,a9ddd37d
52983,29.29,116.23,0.0,0.1538461538461538,1.0615384615384615,2.2153846153846155,0.0,0.1538461538461538,28.27,21.7,7.79,0.0,f846de6a
46592,5.0,90.9,0.0,0.0,0.0,0.5,5.0,0.5,49.66,32.0,9.31,0.0,20a941bb
47711,37.5,143.31,0.1428571428571428,0.1428571428571428,2.0,2.7142857142857144,0.0,0.1428571428571428,0.0,0.0,0.0,0.0,710dd98c
55872,26.65,138.37,0.0,0.032258064516129,0.9032258064516128,1.3548387096774193,68.0,0.2580645161290322,0.0,0.0,8.4,0.0,ec4dada1
403318,12.0,64.86,0.0,0.0,0.5,0.0,13.0,0.0,25.5,36.0,4.25,0.0,486f252b
1156613,2.0,50.0,0.0,0.0,0.0,0.0,2.0,0.0,24.0,24.0,6.0,0.0,bbfdb0c8
1150884,23.88,125.73,0.0,0.0909090909090909,0.4545454545454545,2.090909090909091,0.0,0.1818181818181818,0.0,0.0,9.5,0.0,1087dd78
552760,11.33,80.56,0.0,0.0,0.0,0.7222222222222222,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,e43c9818
386993,9.28,73.86,0.0,0.0,0.0,0.3333333333333333,16.0,0.2222222222222222,26.15,22.5,6.96,0.0206185567010309,44f5a3e4
522771,20.36,102.98,0.0,0.1304347826086956,0.9130434782608696,1.6956521739130437,67.0,0.0434782608695652,0.0,0.0,11.0,0.0,7d15170b
1328736,6.0,133.33,0.0,0.0,0.0,0.25,6.0,0.5,38.6,28.2,8.21,0.0,ff13b10c
1143137,12.8,73.56,0.0,0.0,0.1,0.1,0.0,0.5,70.5,54.0,7.83,0.0,a9d788e3
1212481,15.71,142.85,0.0,0.0,0.875,0.625,31.0,0.125,18.0,18.0,6.0,0.0,70ced7f2
362686,6.33,95.0,0.0,0.0,0.3333333333333333,0.0,8.0,0.0,48.0,30.0,9.6,0.0,62474838
455469,23.25,101.08,0.0,0.0,0.2857142857142857,1.1428571428571428,32.0,0.4285714285714285,18.0,12.0,9.0,0.0,01b45044
290948,7.37,81.94,0.0,0.0,0.2142857142857142,0.1428571428571428,0.0,0.4285714285714285,21.4,18.2,7.02,0.0278551532033426,e174dadd
1313730,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.5,43.6,37.2,7.03,0.0,11406bad
55988,19.56,126.4,0.0,0.0869565217391304,0.4782608695652174,2.0869565217391304,65.0,0.0,26.25,17.2,9.13,0.0,2bb09eb2
41411,0.0,300.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,26.38,19.7,8.0,0.0235294117647058,e03b66ec
1312422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,18.0,7.33,0.0,705b8c5c
316400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,c4a60a7b
1125867,17.0,119.29,0.0,0.0,0.4,0.6,0.0,0.4666666666666667,13.0,6.0,13.0,0.0,39713d08
633428,5.0,83.33,0.0,0.0,0.0,0.1666666666666666,0.0,0.5,22.92,21.4,6.42,0.02,00321fff
41434,26.46,122.03,0.0,0.1296296296296296,0.7037037037037037,2.324074074074074,0.0,0.1203703703703703,22.75,20.6,6.6,0.014278914802475,9ab63e7b
1205559,7.0,87.5,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,ff3f6fc1
1158100,24.0,92.3,0.0,0.0,0.0909090909090909,0.1818181818181818,0.0,0.9090909090909092,34.12,24.2,8.44,0.0,8596fe80
41440,9.0,69.23,0.0,0.0,0.0,0.3333333333333333,22.0,0.0,0.0,0.0,0.0,0.0,48fa71c3
429981,0.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,35.12,28.3,7.44,0.0,a8e3170f
1312420,7.75,79.48,0.0,0.0,0.0,0.5,0.0,0.3333333333333333,21.37,25.5,5.02,0.0,1a628a92
243073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.75,10.5,7.85,0.0,4d05a82e
269237,10.58,93.38,0.0,0.0,0.3076923076923077,0.7692307692307693,47.0,0.0769230769230769,0.0,0.0,0.0,0.0,77191792
25913,21.43,140.03,0.0,0.0425531914893617,0.946808510638298,1.202127659574468,89.0,0.1702127659574468,27.91,22.9,7.29,0.0155569383945239,62af8546
41984,12.0,92.81,0.0,0.0,0.2222222222222222,0.5555555555555556,31.0,0.2222222222222222,26.83,22.8,7.03,0.0,c5d7b244
990081,23.97,103.42,0.0,0.1142857142857142,0.4857142857142857,2.1714285714285717,81.0,0.0285714285714285,0.0,0.0,0.0,0.0,7923a51d
533862,12.57,119.72,0.0,0.0,0.3333333333333333,0.7083333333333334,0.0,0.4166666666666667,19.7,18.5,6.35,0.0437062937062937,4861d29b
348148,18.33,135.56,0.0,0.0,0.5806451612903226,1.032258064516129,0.0,0.3225806451612903,26.21,21.0,7.45,0.0061957868649318,3086f7a4
55973,13.0,260.0,0.0,0.0,0.0,3.0,13.0,0.0,22.0,24.0,5.5,0.0,7ff3fcaa
492679,25.93,103.73,0.0,0.0454545454545454,0.7272727272727273,1.181818181818182,62.0,0.3181818181818182,0.0,0.0,0.0,0.0,82afc034
323389,50.57,127.14,0.015625,0.34375,1.046875,3.359375,0.0,0.234375,0.0,0.0,0.0,0.0,2f26ac1a
629070,18.18,113.63,0.0,0.0,0.35,0.8,0.0,0.45,29.67,20.6,8.63,0.0,b3a28446
41481,5.0,83.33,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,9eea360c
41324,21.0,70.0,0.0,0.0,0.0,0.5,8.0,0.75,18.42,13.1,8.41,0.0,68ddabdb
537154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,18.0,10.66,0.0,c285c86e
419873,30.07,133.62,0.0142857142857142,0.1714285714285714,1.0714285714285714,3.2142857142857144,0.0,0.0428571428571428,0.0,0.0,0.0,0.0,d6dcb0c9
738445,15.61,117.57,0.0,0.05,0.55,1.25,52.0,0.1,31.61,22.2,8.53,0.0,4c7df2c8
25601,4.0,66.66,0.0,0.0,0.0,0.5,4.0,0.5,0.0,0.0,7.85,0.1428571428571428,eb7af112
1185538,16.0,86.48,0.0,0.0,0.0,0.7142857142857143,0.0,0.7142857142857143,19.3,13.8,8.37,0.0,9e9af5f2
43650,16.66,116.27,0.0,0.0,0.3333333333333333,1.6666666666666667,26.0,0.0,0.0,0.0,0.0,0.0,e237b28c
542880,31.0,136.26,0.0,0.0,1.25,3.25,45.0,0.0,0.0,0.0,7.0,0.0,eeb035e2
1058212,2.42,62.96,0.0,0.0,0.0,0.1428571428571428,9.0,0.0,20.27,15.5,7.82,0.0175438596491228,34b8b1b5
1058213,6.0,60.0,0.0,0.0,0.0,0.0,3.0,0.8333333333333334,21.96,19.5,6.75,0.0,856cbb1e
943281,18.0,70.58,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,8.0,0.0,a120e81b
452571,19.0,131.03,0.0,0.0,0.5,3.0,28.0,0.0,0.0,0.0,0.0,0.0,e6409ae1
481896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31.0,20.2,9.18,0.0148588410104011,8cf9814c
940973,5.0,71.42,0.0,0.0,0.0,1.0,5.0,0.0,50.6,28.8,10.54,0.0,2f49c897
919535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,13.5,8.0,0.0,2669d6b7
257574,14.66,94.62,0.0,0.0,0.2727272727272727,0.4545454545454545,27.0,0.4545454545454545,25.0,21.7,6.89,0.0,0e0afd8b
388781,14.2,142.0,0.0,0.0,0.5,0.8333333333333334,0.0,0.1666666666666666,0.0,0.0,9.35,0.0,60b46ad1
1286456,4.0,40.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,badef0dc
373696,20.0,120.0,0.0,0.0,0.5,1.25,0.0,0.25,0.0,0.0,10.66,0.0,de0a3209
550133,19.89,115.59,0.0,0.0,0.3448275862068966,0.896551724137931,0.0,0.3448275862068966,23.75,19.9,7.14,0.0188323917137476,8919756f
515073,11.0,44.0,0.0,0.0,0.0,0.0,5.0,0.6666666666666666,0.0,0.0,21.0,0.0,f059910f
515225,7.0,49.12,0.0,0.0,0.25,0.25,11.0,0.0,37.66,30.0,7.53,0.0,d62f04f5
1194795,5.0,41.66,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,16.0,0.0,64839cb3
1082760,15.75,62.37,0.0,0.0,0.2,0.8,26.0,0.2,0.0,0.0,0.0,0.0,c45701b6
1301593,9.0,94.73,0.0,0.0,0.2,0.6,20.0,0.2,120.0,96.0,7.5,0.0,c46999c7
643197,30.0,123.96,0.0185185185185185,0.1851851851851851,0.6481481481481481,2.9074074074074074,0.0,0.074074074074074,39.66,25.3,9.39,0.0,b699df47
1318206,16.0,111.11,0.0,0.0,0.1428571428571428,1.0,33.0,0.2857142857142857,0.0,0.0,0.0,0.0,97181d1b
325012,29.72,148.89,0.0,0.05,0.8,1.65,78.0,0.375,34.23,24.1,8.51,0.0,d9273ee7
49868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,18.0,9.0,0.0,af2a0740
22182,13.5,122.72,0.0,0.0,0.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,6e1b1ec0
526441,13.03,118.84,0.0,0.0,0.425,0.625,38.0,0.25,19.86,15.7,7.56,0.010178117048346,fc55ec67
1267517,7.0,46.66,0.0,0.0,0.0,0.0,4.0,0.5,39.5,15.0,15.8,0.0,842b7388
37111,10.5,72.41,0.0,0.0,0.0,0.0,7.0,0.6666666666666666,25.5,21.0,7.28,0.0857142857142857,7d7ab238
659081,10.3,119.64,0.0,0.0,0.0476190476190476,0.7142857142857143,22.0,0.3809523809523809,21.01,18.0,7.0,0.010752688172043,1252f71a
272450,28.94,126.15,0.0,0.1428571428571428,0.9761904761904762,1.9285714285714288,0.0,0.1666666666666666,23.2,17.6,7.9,0.0,3d8feaf8
1097574,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,18.0,8.33,0.0,518d96de
308794,27.0,115.64,0.0,0.16,0.64,2.12,89.0,0.08,25.07,22.7,6.62,0.0188679245283018,a75a78eb
1203882,1.25,33.33,0.0,0.0,0.0,0.0,0.0,0.2,21.21,13.7,9.28,0.0,f5ba4611
48124,5.0,62.5,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,8a686d30
414251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.33,18.0,9.11,0.0,c4d28aa3
438563,24.54,125.37,0.0,0.0857142857142857,0.7714285714285715,1.8,83.0,0.1142857142857142,23.75,19.5,7.3,0.0,7fa12533
660889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,48.0,7.75,0.0,f0a0204e
28081,37.6,126.13,0.0,0.0235294117647058,0.611764705882353,1.3647058823529412,56.0,0.4941176470588235,0.0,0.0,0.0,0.0,4a8a2e3b
1179187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,82fc5e8d
52039,4.0,52.63,0.0,0.0,0.0,0.1666666666666666,8.0,0.1666666666666666,59.0,51.0,6.94,0.0,7f2cb055
467850,11.66,92.1,0.0,0.0,0.0,0.6666666666666666,24.0,0.0,10.0,12.0,5.0,0.1428571428571428,5ef3c310
951781,21.27,108.49,0.0,0.0384615384615384,0.5,0.8846153846153846,0.0,0.3076923076923077,25.75,18.0,8.58,0.0,6766ca00
1144662,9.66,103.57,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,9.69,0.0,b561eea1
650887,19.05,99.69,0.0,0.1052631578947368,0.4210526315789473,1.1578947368421053,0.0,0.1052631578947368,14.5,10.5,8.28,0.0,fecd828e
6126,0.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,11.4,8.4,8.14,0.0,8d0ea930
1182032,9.14,88.88,0.0,0.0,0.4285714285714285,0.5714285714285714,40.0,0.0,0.0,0.0,0.0,0.0,40a5bcf9
18655,1.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,12.0,10.0,0.0,5a37ec26
1062334,64.66,137.58,0.2,0.2,1.0,4.8,0.0,0.4,5.0,12.0,2.5,0.0,da4a1e46
38393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1b668884
1274043,0.0,600.0,0.0,0.0,1.0,0.0,0.0,1.0,16.0,15.0,6.4,0.0,27aec396
230193,25.12,132.23,0.0,0.0545454545454545,0.6909090909090909,1.4363636363636365,80.0,0.2727272727272727,0.0,0.0,0.0,0.0,afa7e784
581584,5.5,84.61,0.0,0.0,0.0,0.0,9.0,0.3333333333333333,22.33,22.0,6.09,0.0,cbd91942
307238,29.0,117.71,0.0,0.2727272727272727,1.6363636363636365,2.363636363636364,67.0,0.0,24.5,15.3,9.58,0.0,92075cdc
1138316,5.16,93.93,0.0,0.0,0.1818181818181818,0.0909090909090909,0.0,0.4545454545454545,24.09,22.0,6.54,0.0,f24c6701
953285,72.5,128.88,0.0,0.5,1.6666666666666667,5.0,0.0,0.3333333333333333,16.33,14.3,6.83,0.0,00863408
781175,10.5,95.45,0.0,0.0,0.25,0.75,19.0,0.0,0.0,0.0,0.0,0.0,6a37f771
245166,8.72,103.28,0.0,0.0,0.1538461538461538,0.3846153846153846,0.0,0.3076923076923077,18.13,16.3,6.64,0.0341296928327645,37312a74
1046603,16.0,82.96,0.0,0.0,0.4285714285714285,0.7142857142857143,30.0,0.0,0.0,0.0,0.0,0.0,7dde58c9
1167327,22.0,124.52,0.0,0.0,1.25,1.25,46.0,0.25,53.0,24.0,13.25,0.0,63f306ac
1338589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.25,0.0,acf2b680
1283103,25.0,132.74,0.0,0.3333333333333333,0.8333333333333334,3.1666666666666665,80.0,0.0,39.0,30.0,7.8,0.0,ce9ce42f
1021025,6.5,76.47,0.0,0.0,0.25,0.5,16.0,0.0,40.33,30.0,8.06,0.0,60bec5c3
1217289,5.0,100.0,0.0,0.0,0.0,1.0,5.0,0.0,23.83,13.8,10.33,0.0,83f59aa3
1156620,8.0,100.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,9.0,0.0,02d0c9ae
1101860,2.0,50.0,0.0,0.0,0.0,0.0,2.0,0.0,100.0,126.0,4.76,0.0952380952380952,5c57229d
1323402,5.0,125.0,0.0,0.0,0.0,1.0,5.0,0.0,2.0,6.0,2.0,0.0,8f3c6b8a
943295,10.77,83.62,0.0,0.1111111111111111,0.3333333333333333,1.0,50.0,0.0,0.0,0.0,0.0,0.0,ff86a0e1
1093661,22.21,105.78,0.0,0.1111111111111111,0.8333333333333334,1.1111111111111112,53.0,0.2222222222222222,22.58,16.0,8.46,0.03125,e7458e4b
1163152,1.33,20.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,22d2afb6
1230633,22.78,113.52,0.0,0.1333333333333333,0.6666666666666666,2.066666666666667,73.0,0.0666666666666666,35.0,12.0,17.5,0.0,5338b9f5
1284534,28.0,127.27,0.0,0.0,1.0,0.0,14.0,0.6666666666666666,11.66,11.0,6.36,0.0,df3947f4
1072472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.91,0.0,9b8a3c39
1172140,31.25,99.2,0.0,0.0,0.5,1.1666666666666667,42.0,0.3333333333333333,0.0,0.0,13.0,0.0,e2f7d34b
1095455,0.0,133.33,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,f208fe04
1156250,18.0,107.14,0.0,0.0,0.4,2.0,30.0,0.0,17.83,18.0,5.94,0.0555555555555555,2a13e6b1
1325920,27.0,135.0,0.0,0.0,1.6666666666666667,2.333333333333333,48.0,0.0,26.0,24.0,6.5,0.0,b46b3d9b
1093669,34.05,129.46,0.0,0.2307692307692307,1.2692307692307692,2.1538461538461537,64.0,0.2307692307692307,32.8,27.4,7.18,0.0,aef39fe4
974719,24.08,114.52,0.0,0.0697674418604651,0.627906976744186,1.697674418604651,0.0,0.1395348837209302,0.0,0.0,0.0,0.0,45642393
568452,7.0,87.5,0.0,0.0,0.2857142857142857,0.1428571428571428,12.0,0.4285714285714285,25.37,19.7,7.7,0.0381679389312977,f104c434
