id,batting_strike_rate_difference,batting_average_difference,batting_4s_normalized_difference,team2_batting_average,team2_batting_strike_rate,team2_batting_4s_normalized,batting_6s_normalized_difference,team1_bowling_strike_rate,team1_bowling_average,team2_batting_6s_normalized,team2_batting_50s_normalized,team1_bowling_economy,batting_50s_normalized_difference,team1,team1_bowling_maidens_normalized,team2_bowling_maidens_normalized,toss_decision,gender,city,team2,team2_bowling_strike_rate,team2_bowling_average,team2_bowling_economy,team1_batting_6s_normalized,team1_batting_4s_normalized,bowling_strike_rate_difference,bowling_economy_difference,bowling_average_difference,team1_batting_average,team1_batting_strike_rate
1199517,6.025454545454565,-3.2729999999999997,0.04578131314370748,19.359,119.24545454545456,1.3936395197519138,-0.262906889113678,16.414285714285715,17.04285714285714,0.4163719082206748,0.1005995984819006,6.235714285714287,-0.03469057430827209,57,0.0181933602588469,0.0139970337411939,1,0,58,74,20.4875,25.9675,7.6625,0.6792787973343528,1.3478582066082063,4.073214285714286,1.426785714285713,8.92464285714286,22.632,113.22
1199518,-11.301181818181846,-1.9330909090909074,0.0553321470120427,18.256000000000004,104.907,1.456210456210456,0.1641383360413875,19.575,23.47875,0.6552614052614053,0.1344044844044843,7.11625,0.033086661008406196,59,0.0127744822891409,0.0236313734139457,1,0,58,78,21.342857142857145,29.354285714285712,8.121428571428572,0.4911230692200178,1.4008783091984134,1.767857142857146,1.005178571428572,5.875535714285711,20.18909090909091,116.20818181818184
1199519,7.298181818181774,1.9099999999999966,0.4073018204801482,19.84,110.43363636363634,1.4162699578324036,-0.02550611743132758,18.6,21.742857142857144,0.4581789234511009,0.0940185262765907,7.637142857142857,-0.011387552133768103,91,0.0212938763387099,0.0228454481962928,1,0,0,46,18.0,19.42571428571429,6.394285714285714,0.4836850408824285,1.0089681373522554,-0.6000000000000014,-1.2428571428571429,-2.317142857142855,17.930000000000003,103.13545454545456
1199520,20.167272727272717,7.886000000000001,0.41467341754106435,22.632,113.22,1.3478582066082063,0.15292704451201178,26.2,37.81428571428571,0.6792787973343528,0.1352901727901727,8.02,0.010889301330477788,10,0.0168634064080944,0.0181933602588469,0,0,58,57,16.414285714285715,17.04285714285714,6.235714285714287,0.526351752822341,0.933184789067142,-9.785714285714285,-1.784285714285713,-20.77142857142857,14.746,93.05272727272728
1199521,21.354747474747498,5.475656565656566,0.5458836291456614,17.074545454545454,104.46363636363638,1.1848307930928252,0.1681292930925284,20.625,24.9825,0.4337397243279596,0.0846995618760324,7.641249999999999,0.01803289520936581,61,0.0489286673959807,0.0340178644419259,1,0,0,63,23.4,28.00125,7.283333333333333,0.2656104312354312,0.6389471639471639,2.7749999999999986,-0.3579166666666662,3.018749999999997,11.598888888888888,83.10888888888888
1199522,13.053272727272741,0.149909090909091,0.24126313985325587,19.179,109.066,1.3737743737743735,0.16900110225691628,23.37142857142857,27.61428571428571,0.604020979020979,0.1344044844044843,7.06875,-0.03301579557393519,47,0.025785806102597,0.0196037359804991,1,0,58,78,22.566666666666663,31.41333333333333,8.261666666666667,0.4350198767640627,1.1325112339211176,-0.8047619047619072,1.192916666666667,3.79904761904762,19.029090909090908,96.01272727272726
1199523,4.762727272727261,-5.892727272727271,0.07882688170421259,17.97727272727273,121.25545454545454,1.370605781816446,-0.32885233958591864,19.9625,22.2175,0.5255195038484248,0.0685640066823427,6.546250000000001,-0.0812592256408896,16,0.0419400352733685,0.0090342228149847,1,0,0,41,20.6,26.14125,7.55375,0.8543718434343435,1.2917789001122335,0.6375000000000028,1.0074999999999994,3.9237499999999983,23.87,116.49272727272728
1199524,12.666363636363641,5.358181818181814,0.3830285271092847,19.301818181818177,110.23363636363636,1.378507720070166,0.1059020049815309,23.84285714285713,29.09142857142857,0.4581789234511009,0.0940185262765907,7.207142857142856,0.019404684162937405,35,0.0198751918644464,0.0228454481962928,1,0,0,46,18.1,19.178571428571427,6.257142857142857,0.35227691846957,0.9954791929608814,-5.74285714285713,-0.9499999999999993,-9.912857142857142,13.943636363636363,97.56727272727272
1199525,-1.5809090909091026,-2.943636363636365,-0.3486727737226596,17.245454545454546,114.62727272727274,1.0522055354757538,0.22753149454579968,19.575,23.47875,0.7186545637658175,0.1213195510499746,7.11625,0.020001727653896503,59,0.0127744822891409,0.0249772104573986,1,0,58,66,19.76666666666667,22.087777777777777,6.736666666666666,0.4911230692200178,1.4008783091984134,0.19166666666666998,-0.3795833333333336,-1.3909722222222243,20.18909090909091,116.20818181818184
1199526,-22.140909090909076,-7.463111111111113,-0.355595917651781,10.848888888888888,82.53,0.6512928429595096,-0.24403360435599197,21.5625,26.86875,0.2343604312354312,0.0666666666666666,7.904999999999999,-0.04469179269607321,91,0.0247248397458703,0.0562244019644425,0,0,0,61,19.7375,24.0925,7.71875,0.4783940355914232,1.0068887606112906,-1.8249999999999993,-0.18624999999999936,-2.7762499999999974,18.312,104.67090909090908
1199527,-16.201818181818183,-9.79109090909091,-0.3496218171401285,14.170909090909094,99.9709090909091,0.9954791929608814,-0.42660916458317977,20.542857142857144,22.962857142857143,0.35227691846957,0.0746138421136533,6.567142857142857,-0.07520939020957901,16,0.047037037037037,0.0198751918644464,1,0,0,35,23.3375,28.93875,7.3575,0.7788860830527498,1.34510101010101,2.794642857142854,0.7903571428571432,5.975892857142856,23.962000000000003,116.17272727272729
1199528,21.41000000000001,4.542999999999999,0.4437742929594424,18.307,117.02090909090909,1.4608984759659784,-0.20726774693612793,18.442857142857143,22.04,0.5233663248744144,0.1129834994106931,7.124285714285713,0.010804850173220401,10,0.0345413637784597,0.0204424669385737,0,0,58,74,18.855555555555554,23.84777777777778,7.677777777777777,0.7306340718105423,1.017124183006536,0.41269841269841123,0.5534920634920644,1.8077777777777797,13.764,95.61090909090908
1199529,-8.744545454545502,0.3481818181818177,0.23696917869896028,17.593636363636364,105.88272727272724,1.289174714174714,-0.17712034041341218,19.76666666666667,22.087777777777777,0.5415342233524053,0.1124500499500499,6.736666666666666,-0.00886950109992471,66,0.0249772104573986,0.0196037359804991,0,0,58,78,22.48,30.496,8.882857142857143,0.7186545637658175,1.0522055354757538,2.713333333333331,2.146190476190476,8.408222222222221,17.245454545454546,114.62727272727274
1199530,-8.298181818181845,1.8499999999999979,-0.08277282557893861,19.009090909090908,108.33727272727272,1.237482079044525,0.018380886528439166,19.6625,24.5925,0.507760039499671,0.1036342689568495,7.4825,0.030037308938934,41,0.008495824100512,0.0228454481962928,0,0,0,46,17.762500000000003,19.15625,6.3975,0.4893791529712318,1.3202549046234635,-1.8999999999999986,-1.085,-5.436250000000001,17.15909090909091,116.63545454545456
1199531,17.207272727272738,3.602909090909094,0.2153469726870887,22.632,113.22,1.3478582066082063,0.24425892057029014,23.37142857142857,27.61428571428571,0.6792787973343528,0.1352901727901727,7.06875,-0.0321301071882468,47,0.025785806102597,0.0181933602588469,1,0,58,57,16.414285714285715,17.04285714285714,6.235714285714287,0.4350198767640627,1.1325112339211176,-6.9571428571428555,-0.833035714285713,-10.57142857142857,19.029090909090908,96.01272727272726
1199532,-19.13454545454546,-9.197272727272722,-0.6993493926025116,17.362727272727273,100.97363636363636,1.2313183963986103,-0.4149796118913766,18.183333333333334,19.67,0.3769215425097778,0.0846995618760324,6.46,-0.14845700378053317,16,0.0317460317460317,0.0213147344007923,1,0,0,63,23.15,27.96625,7.346666666666668,0.7919011544011544,1.930667789001122,4.966666666666665,0.8866666666666676,8.296249999999997,26.559999999999995,120.10818181818182
1199533,-33.92409090909091,-6.996454545454549,-0.6448762536203979,11.199,83.845,0.6250524475524476,-0.2234384426130599,20.2875,25.77625,0.2638759388759388,0.0666666666666666,7.57,-0.0018973400156761105,41,0.008495824100512,0.0504327642832493,1,0,0,61,20.0875,23.9825,7.555,0.4873143814889987,1.2699287011728455,-0.20000000000000284,-0.015000000000000568,-1.7937499999999993,18.19545454545455,117.7690909090909
1199534,19.319090909090917,4.73363636363637,0.18398506118562064,19.45636363636364,119.34818181818184,1.1958091847744503,-0.1816597878133136,25.125,35.4725,0.4529510262092652,0.10207509503736,7.728888888888889,-0.02455889189074452,10,0.0345413637784597,0.0127744822891409,1,0,58,59,19.68888888888889,24.59555555555556,7.485555555555556,0.6346108140225788,1.0118241235888297,-5.43611111111111,-0.24333333333333318,-10.876944444444437,14.72272727272727,100.02909090909093
1199535,-0.6336363636363984,-3.78109090909091,0.01449577927519119,18.85090909090909,112.5863636363636,1.3623539858833975,-0.05402926967840804,16.414285714285715,17.04285714285714,0.6252495276559448,0.1344044844044843,6.235714285714287,-0.0008856883856883935,57,0.0181933602588469,0.0196037359804991,0,0,58,78,22.257142857142856,31.268571428571427,8.18875,0.6792787973343528,1.3478582066082063,5.842857142857142,1.953035714285714,14.225714285714286,22.632,113.22
1199536,19.188272727272746,-1.2285454545454542,-0.1387138792324205,17.245454545454546,114.62727272727274,1.0522055354757538,0.3383412562722774,20.61428571428572,23.42285714285714,0.7186545637658175,0.1213195510499746,6.54875,-0.0559045168717677,47,0.0230816397752141,0.0249772104573986,0,0,58,66,19.76666666666667,22.087777777777777,6.736666666666666,0.3803133074935401,1.1909194147081743,-0.8476190476190517,0.1879166666666663,-1.3350793650793626,18.474,95.439
1199537,-13.825050505050498,-2.12808080808081,-0.2593098067914953,11.285555555555554,85.36222222222221,0.625058275058275,-0.07419875142351168,23.12222222222222,28.27,0.2812354312354312,0.0666666666666666,7.253333333333334,-0.007947175446986698,35,0.0199001534915571,0.0504327642832493,1,0,0,61,16.099999999999998,21.12285714285714,7.848571428571427,0.3554341826589429,0.8843680818497703,-7.022222222222222,0.5952380952380931,-7.14714285714286,13.413636363636364,99.18727272727271
1199538,-4.422727272727215,-1.7999999999999972,-0.04714164407842136,17.074545454545454,104.46363636363638,1.1848307930928252,-0.03794527909667511,17.842857142857145,19.84857142857143,0.4337397243279596,0.0846995618760324,6.601428571428571,0.0012673131212031091,46,0.0233986070770479,0.0340178644419259,0,0,0,63,23.4,28.00125,7.283333333333333,0.4716850034246347,1.2319724371712466,5.557142857142853,0.6819047619047618,8.15267857142857,18.87454545454545,108.8863636363636
1199539,0.08909090909089912,-1.985454545454548,-0.049976071990790905,18.203636363636363,116.29727272727274,1.3509022372076225,-0.020829592371891914,19.575,23.47875,0.4702934768481259,0.0985388810878583,7.11625,-0.0027789423082198034,59,0.0127744822891409,0.0220430107526881,0,0,58,74,19.8125,25.1175,7.585,0.4911230692200178,1.4008783091984134,0.2375000000000007,0.46875,1.6387499999999982,20.18909090909091,116.20818181818184
1199540,21.57818181818179,6.589999999999996,0.6411328727487544,24.52,124.71363636363635,1.6501010101010098,0.2561034692185816,18.6,21.742857142857144,0.7397885101010101,0.2331565656565656,7.637142857142857,0.1277504872462068,91,0.0212938763387099,0.0560742006399831,0,0,0,16,19.228571428571428,19.562857142857144,6.14,0.4836850408824285,1.0089681373522554,0.6285714285714263,-1.4971428571428573,-2.1799999999999997,17.930000000000003,103.13545454545456
1199541,6.273636363636356,2.6763636363636394,0.3552532803505568,19.18909090909091,110.77363636363636,1.1958091847744503,0.002099424149542173,20.4,24.80625,0.4847603994917761,0.10207509503736,7.7325,0.0352634866730841,91,0.0212938763387099,0.0127744822891409,1,0,58,59,19.48888888888889,23.496666666666663,7.163333333333333,0.4826609753422339,0.8405559044238935,-0.9111111111111079,-0.5691666666666668,-1.309583333333336,16.512727272727272,104.5
1199542,-12.24636363636364,-5.269272727272728,-0.11653981020959603,17.362727272727273,100.97363636363636,1.2313183963986103,-0.30235725482457504,16.414285714285715,17.04285714285714,0.3769215425097778,0.0846995618760324,6.235714285714287,-0.050590610914140285,57,0.0181933602588469,0.0213147344007923,1,0,58,63,23.15,27.96625,7.346666666666668,0.6792787973343528,1.3478582066082063,6.735714285714284,1.110952380952381,10.923392857142858,22.632,113.22
1199543,17.980909090909094,0.26909090909090594,0.39307046349173036,18.19909090909091,121.11636363636366,1.4020386008439858,-0.015474897367635854,18.6,21.742857142857144,0.4682101435147926,0.0985388810878583,7.637142857142857,-0.006867197322500504,91,0.0212938763387099,0.0220430107526881,1,0,58,74,19.944444444444443,24.86333333333333,7.466666666666667,0.4836850408824285,1.0089681373522554,1.3444444444444414,-0.17047619047619023,3.120476190476186,17.930000000000003,103.13545454545456
1199544,4.2427272727272936,3.085454545454546,0.32330035339887897,16.49909090909091,103.43,1.2076684352486493,0.043282231645706715,23.12222222222222,28.27,0.3987164143046496,0.0919855634561516,7.253333333333334,0.0173717213424983,35,0.0199001534915571,0.0213147344007923,1,0,58,63,22.725,26.29875,7.086666666666667,0.3554341826589429,0.8843680818497703,-0.3972222222222186,-0.16666666666666696,-1.9712500000000013,13.413636363636364,99.18727272727271
1199545,19.262363636363645,1.6110000000000007,0.25561273771042603,18.644,121.096,1.5022424609283844,0.1086967361594181,23.82857142857143,27.57,0.4980112705719917,0.0985388810878583,7.487777777777778,0.013839319211825893,63,0.0257221016011885,0.0220430107526881,1,0,58,74,19.377777777777776,23.950000000000003,7.41,0.3893145344125736,1.2466297232179584,-4.450793650793653,-0.0777777777777775,-3.6199999999999974,17.032999999999998,101.83363636363636
1199546,-6.99545454545455,0.9936363636363623,-0.0741195163983952,19.18909090909091,110.77363636363636,1.1958091847744503,-0.0025539819972226208,20.2875,25.77625,0.4847603994917761,0.10207509503736,7.57,0.03351108835501729,41,0.008495824100512,0.0127744822891409,0,0,58,59,19.48888888888889,23.496666666666663,7.163333333333333,0.4873143814889987,1.2699287011728455,-0.7986111111111107,-0.4066666666666672,-2.2795833333333384,18.19545454545455,117.7690909090909
1199547,6.080272727272742,-4.044545454545453,-0.3872136358878622,17.245454545454546,114.62727272727274,1.0522055354757538,-0.021724559425805756,17.4,17.731428571428573,0.7186545637658175,0.1213195510499746,6.122857142857144,-0.013970621740198086,57,0.0340819991789819,0.0249772104573986,1,0,58,66,19.76666666666667,22.087777777777777,6.736666666666666,0.7403791231916232,1.439419171363616,2.3666666666666707,0.6138095238095227,4.356349206349204,21.29,108.547
1199548,-5.725727272727283,4.281818181818181,0.24023639093669114,21.29,108.547,1.439419171363616,0.26262185125973425,20.0625,25.53875,0.7403791231916232,0.1352901727901727,7.623749999999999,0.06031958639863079,41,0.0093759881016136,0.0340819991789819,1,0,58,57,17.4,17.731428571428573,6.122857142857144,0.477757271931889,1.1991827804269248,-2.6625000000000014,-1.5008928571428557,-7.807321428571427,17.008181818181818,114.27272727272728
1199549,-1.5809090909091026,-2.943636363636365,-0.3486727737226596,17.245454545454546,114.62727272727274,1.0522055354757538,0.22753149454579968,19.575,23.47875,0.7186545637658175,0.1213195510499746,7.11625,0.020001727653896503,59,0.0127744822891409,0.0249772104573986,1,0,58,66,19.76666666666667,22.087777777777777,6.736666666666666,0.4911230692200178,1.4008783091984134,0.19166666666666998,-0.3795833333333336,-1.3909722222222243,20.18909090909091,116.20818181818184
1200425,2.296545454545466,-0.625363636363641,0.01124417788230847,17.531,119.492,1.3072284553261435,0.08229840240162856,20.557142857142857,28.845714285714287,0.5355423941325271,0.0986388141681751,8.290000000000001,-0.026828160392768585,59,0.0160772077026812,0.0220430107526881,0,0,59,74,18.466666666666665,23.675555555555555,7.747777777777778,0.4532439917308986,1.295984277443835,-2.090476190476192,-0.5422222222222226,-5.170158730158732,18.15636363636364,117.19545454545454
1200426,-4.540000000000006,1.6088181818181795,0.21776201859311173,18.057,113.90272727272728,1.4056353180712415,0.07844794094540941,20.014285714285712,26.09428571428572,0.569175291736013,0.0985388810878583,7.752857142857144,0.034512510774549005,41,0.0100290329969696,0.0204424669385737,1,0,59,74,18.666666666666668,24.155555555555555,7.836666666666667,0.4907273507906036,1.1878732994781298,-1.3476190476190446,0.08380952380952333,-1.9387301587301664,16.44818181818182,118.44272727272728
1200427,-13.86272727272727,-0.8854545454545466,0.11399144723934174,16.028181818181817,105.4509090909091,1.354334382345002,0.020726002570725488,19.557142857142857,25.407142857142865,0.4858258229969566,0.1254669745609437,7.72,0.06752082361372119,41,0.0071874946394704,0.0212314225053078,1,0,59,59,19.071428571428573,26.305714285714284,8.168571428571427,0.4650998204262311,1.2403429351056603,-0.485714285714284,0.4485714285714275,0.8985714285714188,16.913636363636364,119.31363636363636
1200428,12.673000000000002,1.997777777777781,0.29202321882579785,19.30777777777778,117.243,1.6046741629363,0.1821542758829684,20.3,27.43285714285713,0.6302031555839669,0.0985388810878583,7.875714285714285,-0.02692809347308539,59,0.0160772077026812,0.025287356321839,1,0,59,74,18.43333333333333,23.444444444444443,7.726666666666666,0.4480488797009985,1.312650944110502,-1.8666666666666707,-0.14904761904761887,-3.988412698412688,17.31,104.57
1201668,-13.974000000000004,-8.203888888888887,-0.5247349486932821,12.395,87.122,0.5513392857142857,0.02341570466570453,18.3,19.64375,0.6534391534391534,0.0833333333333333,6.58,-0.04412878787878781,82,0.0352773588067705,0.1304347826086956,0,0,122,68,31.014285714285712,33.96857142857143,6.297142857142857,0.6300234487734488,1.0760742344075678,12.714285714285712,-0.2828571428571429,14.324821428571429,20.598888888888887,101.096
1201669,2.2901818181818214,-2.874090909090908,-0.40318359556298156,12.395,87.122,0.5513392857142857,0.2872387521510329,32.833333333333336,49.36555555555555,0.6534391534391534,0.0833333333333333,8.318888888888889,-0.12516869095816457,32,0.0246650479570413,0.1304347826086956,1,0,122,68,31.014285714285712,33.96857142857143,6.297142857142857,0.3662004012881205,0.9545228812772673,-1.8190476190476232,-2.021746031746032,-15.396984126984123,15.269090909090908,84.83181818181818
1201670,-26.367272727272734,-5.202909090909094,-0.03907301397432961,14.769090909090908,76.39636363636363,1.0043937969924812,-0.28693428079392996,18.8,20.48333333333333,0.3564198958935801,0.2085020242914979,6.6433333333333335,0.08103990307937678,82,0.0352773588067705,0.0246650479570413,0,0,122,32,29.0625,39.72375,7.85375,0.64335417668751,1.0434668109668108,10.2625,1.2104166666666663,19.240416666666672,19.972,102.76363636363637
1201671,-9.222444444444449,-6.027222222222223,-0.5031005205112348,13.327777777777778,92.63555555555556,0.5824829931972789,0.02341570466570453,18.33333333333333,20.66555555555556,0.6534391534391534,0.0833333333333333,6.843333333333333,-0.04412878787878781,82,0.1399782135076252,0.1304347826086956,0,0,122,68,31.014285714285712,33.96857142857143,6.297142857142857,0.6300234487734488,1.0855835137085137,12.680952380952384,-0.5461904761904757,13.30301587301587,19.355,101.858
1201673,-22.70090909090908,-4.815636363636367,-0.021680437415086296,13.556363636363637,73.01727272727273,1.0043937969924812,-0.3378649963236429,18.244444444444447,18.32555555555556,0.3359084524498059,0.2085020242914979,6.148888888888889,0.08103990307937678,82,0.0352773588067705,0.0246650479570413,0,0,122,32,28.33333333333333,40.44888888888889,8.212222222222222,0.6737734487734488,1.0260742344075675,10.088888888888881,2.0633333333333326,22.123333333333328,18.372000000000003,95.7181818181818
1201680,-13.518181818181816,-2.388181818181817,-0.24186427074177386,14.805454545454545,100.31272727272726,0.8273410174341026,-0.07864039958818592,21.4125,23.085,0.465967736828774,0.078792735042735,6.516249999999999,-0.03538105413105411,58,0.0270553602784093,0.0104458594007548,1,0,152,95,21.15714285714285,26.115714285714287,6.8125,0.5446081364169599,1.0692052881758765,-0.25535714285715017,0.29625000000000057,3.0307142857142857,17.19363636363636,113.83090909090907
1201681,-4.256363636363631,-2.9218181818181765,-0.33233017871743353,15.402727272727274,104.06727272727272,1.0927924836601308,-0.12431588080280898,21.0,29.25125,0.5310460775003258,0.1010505698005697,8.120000000000001,-0.0333539146039146,78,0.0278211822510427,0.0270553602784093,1,0,152,58,21.366666666666667,23.450000000000003,6.6288888888888895,0.6553619583031348,1.4251226623775644,0.36666666666666714,-1.4911111111111115,-5.801249999999996,18.32454545454545,108.32363636363635
1201682,0.7471818181818577,-1.959181818181822,-0.6010740018900076,14.79181818181818,103.45818181818184,0.8337689329529272,-0.20817482852057323,20.9,29.66333333333333,0.4242945539488092,0.078792735042735,8.14,-0.0699821012321012,78,0.0236313734139457,0.0191511458838191,1,0,152,95,21.61428571428571,26.967142857142857,6.88125,0.6324693824693824,1.4348429348429348,0.7142857142857117,-1.258750000000001,-2.6961904761904734,16.751,102.71099999999998
1201683,-1.5189999999999912,1.2023636363636356,-0.12391507028558668,16.796,104.891,0.956377413374544,0.08840959906038204,23.23,25.005000000000003,0.5976010688106753,0.0722524460188933,6.551,-0.0287981237816764,58,0.0308794668986744,0.0111233345556777,0,0,152,95,21.616666666666664,29.445,7.1971428571428575,0.5091914697502933,1.0802924836601306,-1.6133333333333368,0.6461428571428574,4.439999999999998,15.593636363636364,106.41
1201685,1.9780000000000229,-0.9826363636363666,-0.5985257081952442,16.841,106.748,0.8563774133745439,-0.025467529257922727,21.342857142857145,29.354285714285712,0.5976010688106753,0.0722524460188933,7.981250000000001,-0.062152038385590996,78,0.0236313734139457,0.0104458594007548,0,0,152,95,21.557142857142853,28.901428571428568,7.2,0.623068598068598,1.454903121569788,0.2142857142857082,-0.7812500000000009,-0.4528571428571446,17.823636363636368,104.76999999999998
1202007,1.8309090909091452,-1.1227272727272712,-0.3345787288047348,16.634545454545457,112.87363636363638,0.874457366678729,0.0037027479171442,21.22857142857143,28.372857142857143,0.6616115545101613,0.1223501461988303,7.98125,-0.0050217509099088065,52,0.0354895349188228,0.0408163265306122,1,0,105,93,20.1625,24.2375,7.23125,0.6579088065930171,1.2090360954834638,-1.06607142857143,-0.75,-4.135357142857142,17.757272727272728,111.04272727272723
1202008,6.760000000000019,0.6781818181818213,-0.1412331854591915,16.634545454545457,112.87363636363638,0.874457366678729,0.12044403132509429,18.58333333333333,24.155,0.6616115545101613,0.1223501461988303,7.79,0.02089701842991311,52,0.0280245121625437,0.0408163265306122,1,0,105,93,20.1625,24.2375,7.23125,0.541167523185067,1.0156905521379205,1.5791666666666728,-0.5587499999999999,0.08249999999999957,15.956363636363635,106.11363636363636
1202009,-5.190909090909088,-1.7809090909090877,-0.2758485700745761,16.270909090909093,105.67636363636362,0.874457366678729,0.06178304409728563,21.22857142857143,28.372857142857143,0.707346171677957,0.1223501461988303,7.98125,-0.0050217509099088065,52,0.0354895349188228,0.0431354359925788,1,0,105,93,18.7375,21.90375,7.0625,0.6455631275806714,1.150305936753305,-2.4910714285714306,-0.9187500000000002,-6.469107142857144,18.05181818181818,110.8672727272727
1202010,-5.366363636363616,-1.4863636363636346,-0.3345787288047348,16.270909090909093,105.67636363636362,0.874457366678729,0.0494373650849399,21.22857142857143,28.372857142857143,0.707346171677957,0.1223501461988303,7.98125,-0.0050217509099088065,52,0.0354895349188228,0.0431354359925788,1,0,105,93,18.7375,21.90375,7.0625,0.6579088065930171,1.2090360954834638,-2.4910714285714306,-0.9187500000000002,-6.469107142857144,17.757272727272728,111.04272727272723
1202011,11.62818181818183,3.0543636363636377,0.0802419309849649,18.348000000000003,111.20181818181818,1.1323335820239846,0.20987110288709876,20.125,25.6725,0.703377917709703,0.1223501461988303,7.693333333333334,-0.028960531427636688,52,0.0305603688547322,0.0408163265306122,1,0,105,93,22.61428571428572,30.97857142857143,7.878571428571428,0.4935068148226043,1.0520916510390197,2.489285714285721,0.18523809523809387,5.306071428571432,15.293636363636365,99.57363636363635
1202243,-12.225454545454568,-9.787636363636366,-0.19267552577551728,17.166363636363634,114.38727272727272,1.2513783834074996,-0.3133637219987213,21.35714285714285,28.557142857142857,0.5075166594558762,0.090497620439175,7.642499999999999,-0.10126348095869539,38,0.0262501890494169,0.0077753130550781,0,0,87,83,19.11428571428572,24.56142857142857,7.661428571428571,0.8208803814545975,1.444053909183017,-2.2428571428571296,0.01892857142857185,-3.9957142857142856,26.954,126.61272727272728
1202244,-16.74454545454543,-9.147909090909096,-0.4370375118228278,16.14909090909091,105.62818181818184,1.1677698846265874,-0.37514572194168955,21.616666666666664,27.886666666666667,0.4537620487902973,0.0942711095737729,7.475714285714285,-0.09561871495282061,38,0.0216200771541418,0.0116052712129834,0,0,143,83,19.6875,24.22875,7.397499999999999,0.8289077707319868,1.6048073964494152,-1.9291666666666636,-0.07821428571428601,-3.657916666666665,25.297000000000004,122.37272727272727
1202252,0.0,0.0,0.0,18.924720901884957,111.70263081681664,1.2902345109349074,0.0,21.230906079752536,27.036075017856465,0.6109879563809696,0.1229070893986839,7.7915211482543665,9.71445146547012e-17,94,0.0246650479570413,0.0246650479570413,0,1,75,38,21.230906079752536,27.036075017856465,7.7915211482543665,0.6109879563809696,1.2902345109349074,0.0,0.0,0.0,18.924720901884957,111.70263081681664
1202253,0.0,0.0,0.0,18.924720901884957,111.70263081681664,1.2902345109349074,0.0,21.230906079752536,27.036075017856465,0.6109879563809696,0.1229070893986839,7.7915211482543665,9.71445146547012e-17,94,0.0246650479570413,0.0246650479570413,1,1,75,38,21.230906079752536,27.036075017856465,7.7915211482543665,0.6109879563809696,1.2902345109349074,0.0,0.0,0.0,18.924720901884957,111.70263081681664
1202254,0.0,0.0,0.0,18.924720901884957,111.70263081681664,1.2902345109349074,0.0,21.230906079752536,27.036075017856465,0.6109879563809696,0.1229070893986839,7.7915211482543665,9.71445146547012e-17,94,0.0246650479570413,0.0246650479570413,1,1,142,38,21.230906079752536,27.036075017856465,7.7915211482543665,0.6109879563809696,1.2902345109349074,0.0,0.0,0.0,18.924720901884957,111.70263081681664
1202255,0.0,0.0,0.0,18.924720901884957,111.70263081681664,1.2902345109349074,0.0,21.230906079752536,27.036075017856465,0.6109879563809696,0.1229070893986839,7.7915211482543665,9.71445146547012e-17,94,0.0246650479570413,0.0246650479570413,0,1,142,38,21.230906079752536,27.036075017856465,7.7915211482543665,0.6109879563809696,1.2902345109349074,0.0,0.0,0.0,18.924720901884957,111.70263081681664
1202256,0.0,0.0,0.0,18.924720901884957,111.70263081681664,1.2902345109349074,0.0,21.230906079752536,27.036075017856465,0.6109879563809696,0.1229070893986839,7.7915211482543665,9.71445146547012e-17,94,0.0246650479570413,0.0246650479570413,1,1,142,38,21.230906079752536,27.036075017856465,7.7915211482543665,0.6109879563809696,1.2902345109349074,0.0,0.0,0.0,18.924720901884957,111.70263081681664
1202366,0.0,0.0,0.0,18.924720901884957,111.70263081681664,1.2902345109349074,0.0,21.230906079752536,27.036075017856465,0.6109879563809696,0.1229070893986839,7.7915211482543665,9.71445146547012e-17,38,0.0246650479570413,0.0246650479570413,0,1,161,80,21.230906079752536,27.036075017856465,7.7915211482543665,0.6109879563809696,1.2902345109349074,0.0,0.0,0.0,18.924720901884957,111.70263081681664
1203676,3.1690909090909116,0.027272727272727337,0.2849187527414856,17.80090909090909,115.38,1.2528997156655992,-0.4983951590966392,19.6875,27.90125,0.451115435507444,0.0675223400156761,8.6075,-0.047284719390207605,94,0.0246275918856201,0.0096476474512672,1,0,155,41,20.9625,27.35125,7.77375,0.9495105946040832,0.9679809629241136,1.2749999999999986,-0.8337500000000002,-0.5500000000000007,17.773636363636363,112.21090909090908
1203677,-0.20454545454546746,-2.997272727272726,0.22719869502142798,17.80090909090909,115.38,1.2528997156655992,-0.6923986864334997,20.2125,29.31625,0.451115435507444,0.0675223400156761,8.82625,-0.047284719390207605,94,0.0273972602739726,0.0096476474512672,0,0,15,41,20.9625,27.35125,7.77375,1.1435141219409437,1.0257010206441712,0.75,-1.0525000000000002,-1.9649999999999999,20.798181818181817,115.58454545454546
1203678,-6.697272727272747,-5.015454545454546,0.13871435327621673,17.13909090909091,114.40818181818182,1.2327948205607042,-0.6967383657565842,20.025,28.63875,0.4519895613815698,0.0749705863915419,8.72625,-0.0358578247762342,94,0.0273972602739726,0.0106614996101576,0,0,15,41,20.675,27.152500000000003,7.83,1.148727927138154,1.0940804672844875,0.6500000000000021,-0.8962500000000002,-1.4862499999999983,22.154545454545456,121.10545454545456
